results_reception_time,md5_hash_participant_IP,controller_name,order_of_items,inner_element_num,label,v7,penn_element_type,penn_element_name,parameter,value,event_time,Prolific_ID_url,latin_square_list,item,condition,sentence,comments,TMD5hash,subject,Age,Sex
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,46,0,experiment-critical,NULL,Scale,judge,Choice,3,1717878725574,664e1c4bc512badc88201100,0,42,d,Die Lektorin bewunderte%2C dass die Autorin%2C die ausgesagt hatte%2C dass der Verleger unseriös war%2C sehr gewissenhaft weitermachte%2C um Missstände offenzulegen.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,131,0,experiment-filler,NULL,Scale,judge,Choice,1,1717878732475,664e1c4bc512badc88201100,0,127,f,Die Dienerin hatte festgestellt%2C dass die Brücke%2C die die Prinzessin verstoßen hatte%2C entschlossen handelte%2C um ihre Macht zu erhalten.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,104,0,experiment-critical,NULL,Scale,judge,Choice,4,1717878763391,664e1c4bc512badc88201100,0,100,d,Die Hebamme veranlasste%2C dass der Lebensgefährte%2C der geglaubt hatte%2C dass der Assistenzarzt unkompliziert war%2C jetzt schnell eintraf%2C um Unterstützung zu zeigen.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,6,0,experiment-critical,NULL,Scale,judge,Choice,5,1717878774169,664e1c4bc512badc88201100,0,2,d,Der Professor bemerkte%2C dass die Studentin%2C die argumentiert hatte%2C dass der Gastredner umstritten war%2C sehr sorgfältig argumentierte%2C um das Gremium zu überzeugen.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,113,0,experiment-critical,NULL,Scale,judge,Choice,5,1717878787542,664e1c4bc512badc88201100,0,109,c,Der Bräutigam wollte%2C dass die Planerin%2C die gehört hatte%2C dass der Diamantring verfügbar war%2C noch einmal nachfragte%2C um den Ring pünktlich zu erhalten.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,130,0,experiment-filler,NULL,Scale,judge,Choice,1,1717878799924,664e1c4bc512badc88201100,0,126,f,Der Mann hoffte%2C dass die junge Architektin%2C die der Nachbar empfohlen hatte%2C endlich zusagte%2C damit er sein Messer bauen konnte.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,122,0,experiment-critical,NULL,Scale,judge,Choice,2,1717878815443,664e1c4bc512badc88201100,0,118,d,Die Künstlerin vermutete%2C dass der Hersteller%2C der geschwärmt hatte%2C dass der Fachmann ausgezeichnet war%2C wahrscheinlich etwas übertrieb%2C um den Profit zu maximieren.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,28,0,experiment-critical,NULL,Scale,judge,Choice,3,1717878827796,664e1c4bc512badc88201100,0,24,d,Der Sachbearbeiter hoffte%2C dass der Asylbewerber%2C der berichtet hatte%2C dass der Dolmetscher notwendig war%2C noch pünktlich anrief%2C um einen guten Eindruck zu machen.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,162,0,experiment-filler,NULL,Scale,judge,Choice,1,1717878848751,664e1c4bc512badc88201100,0,158,f,Der Journalist fand%2C dass die überzeugte Aktivistin%2C die sich jahrelang energisch für die Decke eingesetzt hatte%2C langsam einen Gang zurückschalten könnte.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,103,0,experiment-critical,NULL,Scale,judge,Choice,4,1717878860534,664e1c4bc512badc88201100,0,99,c,Der IT-Spezialist entdeckte%2C dass die Kollegin%2C die gewusst hatte%2C dass die Software problematisch war%2C dennoch absichtlich schwieg%2C um keine Aufmerksamkeit auf sich zu lenken.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,48,0,experiment-critical,NULL,Scale,judge,Choice,3,1717878870323,664e1c4bc512badc88201100,0,44,d,Der Klinikleiter befürwortete%2C dass die Urologin%2C die beklagt hatte%2C dass der Pfleger stümperhaft war%2C auch weiterhin praktizierte%2C weil sie recht hatte.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,47,0,experiment-critical,NULL,Scale,judge,Choice,6,1717878887677,664e1c4bc512badc88201100,0,43,c,Der Onkel befürwortete%2C dass die Nichte%2C die erwartet hatte%2C dass die Feier ausgelassen war%2C einfach allein tanzte%2C weil ihr Freund nicht wollte.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,154,0,experiment-filler,NULL,Scale,judge,Choice,1,1717878904020,664e1c4bc512badc88201100,0,150,f,Die Masseurin faltete das frische Handtuch mit den bestickten Enden%2C bevor sie den Luftzug%2C der pünktlich angekommen war%2C begrüßte.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,118,0,experiment-critical,NULL,Scale,judge,Choice,5,1717878916823,664e1c4bc512badc88201100,0,114,d,Die Leserin hörte%2C dass die Autorin%2C die geschwärmt hatte%2C dass die Lektorin fantastisch war%2C wieder eifrig schrieb%2C um das Werk zu vollenden.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,31,0,experiment-critical,NULL,Scale,judge,Choice,5,1717878927646,664e1c4bc512badc88201100,0,27,c,Der Komiker kritisierte%2C dass der Manager%2C der gehört hatte%2C dass der Witz einfallslos war%2C häufig ausgiebig lästerte%2C um von eigenen Fehlern abzulenken.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,15,0,experiment-critical,NULL,Scale,judge,Choice,4,1717878951820,664e1c4bc512badc88201100,0,11,c,Der Chefredakteur vermutete%2C dass der Mitarbeiter%2C der erfahren hatte%2C dass die Geschichte erfunden war%2C auch gelegentlich schwindelte%2C um interessantere Artikel zu schreiben.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,156,0,experiment-filler,NULL,Scale,judge,Choice,1,1717878962410,664e1c4bc512badc88201100,0,152,f,Der Kunde hoffte%2C dass der fleißige Florist%2C der sich aufgrund einer Suppe endlich weitergebildet hatte%2C mittlerweile eine Gehaltserhöhung erhalten hatte.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,69,0,experiment-critical,NULL,Scale,judge,Choice,6,1717878974207,664e1c4bc512badc88201100,0,65,c,Der Zooleiter erklärte%2C dass die Tierpflegerin%2C die geschimpft hatte%2C dass der Stall unangemessen war%2C enorm viel leistete%2C um das Nashorn zu pflegen.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,12,0,experiment-critical,NULL,Scale,judge,Choice,4,1717878996011,664e1c4bc512badc88201100,0,8,d,Die Aushilfe sagte%2C dass der Bäcker%2C der gemeckert hatte%2C dass der Kunde dreist war%2C morgens immer hetzte%2C um alles fertig zu kriegen.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,25,0,experiment-critical,NULL,Scale,judge,Choice,5,1717879015558,664e1c4bc512badc88201100,0,21,c,Der Aufsichtsrat ahnte%2C dass der Börsenmakler%2C der gehofft hatte%2C dass die Investition raffiniert war%2C wiederholt hinterhältig betrog%2C um Schulden zu begleichen.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,126,0,experiment-filler,NULL,Scale,judge,Choice,1,1717879025458,664e1c4bc512badc88201100,0,122,f,Der Polizist fand heraus%2C dass sein Fuß%2C der den abscheulichen Täter erkannt hatte%2C erneut ermittelte%2C weil es noch Unklarheiten gab.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,45,0,experiment-critical,NULL,Scale,judge,Choice,1,1717879039040,664e1c4bc512badc88201100,0,41,c,Die Esoterikerin befürwortete%2C dass die Bekannte%2C die erzählt hatte%2C dass das Programm brillant war%2C sonntags oft ausschlief%2C um entspannt in den Tag zu starten.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,91,0,experiment-critical,NULL,Scale,judge,Choice,5,1717879057679,664e1c4bc512badc88201100,0,87,c,Der Teamleiter kritisierte%2C dass der Kurier%2C der gelästert hatte%2C dass die Übergabe kompliziert war%2C einfach kurzfristig kündigte%2C weil er einen besseren Job gefunden hatte.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,124,0,experiment-critical,NULL,Scale,judge,Choice,6,1717879079497,664e1c4bc512badc88201100,0,120,d,Das Opfer glaubte%2C dass die Kommissarin%2C die erfahren hatte%2C dass der Anrufer anonym war%2C weiter akribisch ermittelte%2C um eine Spur zu finden.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,133,0,experiment-filler,NULL,Scale,judge,Choice,1,1717879091401,664e1c4bc512badc88201100,0,129,f,Der Teppichmacher%2C der früh in die Werkstatt gekommen war%2C reparierte den besonders schönen%2C alten Rhetorikkurs während er die Nachrichten hörte.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,21,0,experiment-critical,NULL,Scale,judge,Choice,3,1717879113892,664e1c4bc512badc88201100,0,17,c,Der Thronfolger offenbarte%2C dass der König%2C der gedroht hatte%2C dass die Vergeltung gnadenlos war%2C noch nicht abdankte%2C obwohl er krank war.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,54,0,experiment-critical,NULL,Scale,judge,Choice,2,1717879130070,664e1c4bc512badc88201100,0,50,d,Der Anästhesist wusste%2C dass die Ärztin%2C die gewarnt hatte%2C dass der Wunderheiler riskant war%2C dennoch konzentriert operierte%2C weil es ihre Berufsehre verlangte.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,26,0,experiment-critical,NULL,Scale,judge,Choice,1,1717879148935,664e1c4bc512badc88201100,0,22,d,Der Auftraggeber würdigte%2C dass der Statiker%2C der kalkuliert hatte%2C dass der Lieferant optimal war%2C sehr geschickt plante%2C um die Fensterfront zu vergrößern.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,155,0,experiment-filler,NULL,Scale,judge,Choice,1,1717879170161,664e1c4bc512badc88201100,0,151,f,Die Bibliothekarin ahnte%2C dass der Auszubildende%2C der sich vor allen Kollegen blamiert hatte%2C den wichtigen Topf vergessen würde.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,59,0,experiment-critical,NULL,Scale,judge,Choice,5,1717879190283,664e1c4bc512badc88201100,0,55,c,Der Schneider erzählte%2C dass der Designer%2C der verlangt hatte%2C dass das Material exklusiv war%2C oftmals gedankenlos einkaufte%2C ohne Preise zu beachten.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,22,0,experiment-critical,NULL,Scale,judge,Choice,5,1717879201698,664e1c4bc512badc88201100,0,18,d,Der Reporter hörte%2C dass der Boxer%2C der gemeckert hatte%2C dass der Ringrichter unfair war%2C angeblich häufig schummelte%2C um den Sieg zu holen.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,112,0,experiment-critical,NULL,Scale,judge,Choice,6,1717879213407,664e1c4bc512badc88201100,0,108,d,Der Hausverwalter hörte%2C dass die Interessentin%2C die erfahren hatte%2C dass der Makler überteuert war%2C trotzdem nicht absagte%2C weil sie dringend eine Wohnung suchte.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,132,0,experiment-filler,NULL,Scale,judge,Choice,2,1717879227919,664e1c4bc512badc88201100,0,128,f,Der Jäger%2C der auf dem Hochsitz saß%2C beobachtete den Fuchs mit dem Fernglas%2C nachdem er das alte Mikroskop poliert hatte.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,17,0,experiment-critical,NULL,Scale,judge,Choice,6,1717879248890,664e1c4bc512badc88201100,0,13,c,Der Protokollant dokumentierte%2C dass die Beschuldigte%2C die gehofft hatte%2C dass die Geldstrafe mild war%2C immer wieder weinte%2C weil sie Reue empfand.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,11,0,experiment-critical,NULL,Scale,judge,Choice,6,1717879260516,664e1c4bc512badc88201100,0,7,c,Der Laborleiter wusste%2C dass der Wissenschaftler%2C der gejammert hatte%2C dass die Messung unzuverlässig war%2C alles gewissenhaft dokumentierte%2C um den Überblick zu behalten.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,49,0,experiment-critical,NULL,Scale,judge,Choice,2,1717879279964,664e1c4bc512badc88201100,0,45,c,Der Ermittler befürchtete%2C dass der Verdächtige%2C der ausgesagt hatte%2C dass die Tat skrupellos war%2C noch weiter mordete%2C um Rache zu nehmen.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,142,0,experiment-filler,NULL,Scale,judge,Choice,1,1717879292113,664e1c4bc512badc88201100,0,138,f,Der Pyrotechniker%2C der geduldig gewartet hatte%2C zündete die Feuerwerkskörper mit der beeindruckenden Erkrankung%2C nachdem er das Signal erhalten hatte.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,78,0,experiment-critical,NULL,Scale,judge,Choice,3,1717879306221,664e1c4bc512badc88201100,0,74,d,Der Virologe bestätigte%2C dass die Laborantin%2C die gewarnt hatte%2C dass der Pharmazeut unberechenbar war%2C leider schwer erkrankte%2C bevor ein Medikament gefunden wurde.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,85,0,experiment-critical,NULL,Scale,judge,Choice,4,1717879314675,664e1c4bc512badc88201100,0,81,c,Der Anwalt bewies%2C dass die Angeklagte%2C die gejammert hatte%2C dass die Aussage unglaubwürdig war%2C teilweise dreist log%2C um den Richter zu beeinflussen.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,67,0,experiment-critical,NULL,Scale,judge,Choice,4,1717879322377,664e1c4bc512badc88201100,0,63,c,Der Barkeeper bemerkte%2C dass der Gast%2C der geschwärmt hatte%2C dass das Lied außergewöhnlich war%2C sehr ausgelassen feierte%2C um die Stimmung anzuheizen.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,164,0,experiment-filler,NULL,Scale,judge,Choice,1,1717879328046,664e1c4bc512badc88201100,0,160,f,Die Standpauke%2C die bei allen Kunden wegen ihrer freundlichen Art sehr beliebt war%2C durfte spontan einen Tag Urlaub nehmen.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,92,0,experiment-critical,NULL,Scale,judge,Choice,2,1717879342441,664e1c4bc512badc88201100,0,88,d,Der Busfahrer befürchtete%2C dass der Kollege%2C der kalkuliert hatte%2C dass der Mechaniker günstig war%2C sehr risikoreich beschleunigte%2C um als Erster anzukommen.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,58,0,experiment-critical,NULL,Scale,judge,Choice,5,1717879355071,664e1c4bc512badc88201100,0,54,d,Der Auszubildende bemerkte%2C dass der Schreiner%2C der erwartet hatte%2C dass der Spediteur pünktlich war%2C laut ungehalten schimpfte%2C als der Termin verstrich.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,75,0,experiment-critical,NULL,Scale,judge,Choice,2,1717879376004,664e1c4bc512badc88201100,0,71,c,Die Verlobte unterstütze%2C dass der Sportler%2C der geträumt hatte%2C dass der Wettkampf großartig war%2C regelmäßig stundenlang joggte%2C um seine Ausdauer zu verbessern.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,128,0,experiment-filler,NULL,Scale,judge,Choice,2,1717879383055,664e1c4bc512badc88201100,0,124,f,Die Kellnerin%2C die sich auf die Parole gefreut hatte%2C schuftete immer wieder nächtelang%2C um über die Runden zu kommen.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,76,0,experiment-critical,NULL,Scale,judge,Choice,2,1717879394959,664e1c4bc512badc88201100,0,72,d,Der Arzt akzeptierte%2C dass der Veteran%2C der beklagt hatte%2C dass der Therapeut unkonventionell war%2C leider vorzeitig aufgab%2C ohne Fortschritte zu machen.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,93,0,experiment-critical,NULL,Scale,judge,Choice,5,1717879408488,664e1c4bc512badc88201100,0,89,c,Die Putzhilfe bemerkte%2C dass die Köchin%2C die gemeckert hatte%2C dass das Suppenhuhn alt war%2C immer wieder nachsalzte%2C um das Gericht zu retten.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,14,0,experiment-critical,NULL,Scale,judge,Choice,6,1717879424094,664e1c4bc512badc88201100,0,10,d,Die Sekretärin erklärte%2C dass die Steuerberaterin%2C die gewarnt hatte%2C dass die Klientin unzuverlässig war%2C immer noch telefonierte%2C um eine Fristverlängerung zu erwirken.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,55,0,experiment-critical,NULL,Scale,judge,Choice,4,1717879434476,664e1c4bc512badc88201100,0,51,c,Der Inhaber respektierte%2C dass der Personalchef%2C der bezweifelt hatte%2C dass die Qualifikation ausreichend war%2C letztendlich intuitiv entschied%2C weil er viel Erfahrung hatte.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717879440,2268d3c9ee98a91a0362cffe86797d8d,PennController,143,0,experiment-filler,NULL,Scale,judge,Choice,1,1717879438376,664e1c4bc512badc88201100,0,139,f,Der Wischmopp befürchtete%2C dass der unzuverlässige Student%2C der sich neulich für das Seminar angemeldet hatte%2C bald die Lust verlieren würde.,NULL,1717879440-2268d3c9ee98a91a0362cffe86797d8d,plausib_anim4,28,Male
1717883189,47e0dae8cb3d24434bfbd21b6b72bf7c,PennController,92,0,experiment-critical,NULL,Scale,judge,Choice,2,1717881153589,6661c52f5d7f70fef376a9b6,0,88,d,Der Busfahrer befürchtete%2C dass der Kollege%2C der kalkuliert hatte%2C dass der Mechaniker günstig war%2C sehr risikoreich beschleunigte%2C um als Erster anzukommen.,NULL,1717883189-47e0dae8cb3d24434bfbd21b6b72bf7c,plausib_anim5,18,Male
